2026-05-02 06:03:35,427 | INFO | === World Bank extraction started ===
2026-05-02 06:56:45,838 | INFO |   -> 30 records fetched for fdi_net_inflows_usd
2026-05-02 06:56:45,840 | INFO | Fetching fdi_net_outflows_usd (attempt 1)
2026-05-02 06:56:46,137 | INFO |   -> 30 records fetched for fdi_net_outflows_usd
2026-05-02 06:56:46,140 | INFO | Fetching exports_usd (attempt 1)
2026-05-02 06:56:46,416 | INFO |   -> 30 records fetched for exports_usd
2026-05-02 06:56:46,417 | INFO | Fetching imports_usd (attempt 1)
2026-05-02 06:56:46,693 | INFO |   -> 30 records fetched for imports_usd
2026-05-02 06:56:46,696 | INFO | Fetching trade_percent_gdp (attempt 1)
2026-05-02 06:56:46,975 | INFO |   -> 30 records fetched for trade_percent_gdp
2026-05-02 06:56:46,978 | INFO | Fetching remittances_received_usd (attempt 1)
2026-05-02 06:56:48,213 | INFO |   -> 30 records fetched for remittances_received_usd
2026-05-02 06:56:48,215 | INFO | Fetching real_interest_rate (attempt 1)
2026-05-02 06:56:49,578 | INFO |   -> 30 records fetched for real_interest_rate
2026-05-02 06:56:49,580 | INFO | Fetching exchange_rate_usd (attempt 1)
2026-05-02 06:56:51,594 | INFO |   -> 30 records fetched for exchange_rate_usd
2026-05-02 06:56:51,595 | INFO | Fetching credit_private_sector_gdp (attempt 1)
2026-05-02 06:56:52,869 | INFO |   -> 30 records fetched for credit_private_sector_gdp
2026-05-02 06:56:52,871 | INFO | Fetching unemployment_rate (attempt 1)
2026-05-02 06:56:53,160 | INFO |   -> 30 records fetched for unemployment_rate
2026-05-02 06:56:53,162 | INFO | Fetching youth_unemployment_rate (attempt 1)
2026-05-02 06:56:54,627 | INFO |   -> 30 records fetched for youth_unemployment_rate
2026-05-02 06:56:54,630 | INFO | Fetching labour_force_total (attempt 1)
2026-05-02 06:56:55,921 | INFO |   -> 30 records fetched for labour_force_total
2026-05-02 06:56:55,925 | INFO | Fetching agriculture_value_added_gdp (attempt 1)
2026-05-02 06:57:11,112 | INFO |   -> 30 records fetched for agriculture_value_added_gdp
2026-05-02 06:57:11,114 | INFO | Fetching manufacturing_value_added_gdp (attempt 1)
2026-05-02 06:57:12,573 | INFO |   -> 30 records fetched for manufacturing_value_added_gdp
2026-05-02 06:57:12,575 | INFO | Fetching internet_users_percent (attempt 1)
2026-05-02 06:57:12,873 | INFO |   -> 30 records fetched for internet_users_percent
2026-05-02 06:57:12,876 | INFO | Fetching electricity_access_percent (attempt 1)
2026-05-02 06:57:43,123 | WARNING | Timeout on electricity_access_percent attempt 1/3
2026-05-02 06:57:43,123 | INFO | Fetching electricity_access_percent (attempt 2)
2026-05-02 06:57:44,986 | INFO |   -> 30 records fetched for electricity_access_percent
2026-05-02 06:57:44,986 | INFO | Fetching mobile_subscriptions_per_100 (attempt 1)
2026-05-02 06:57:46,791 | INFO |   -> 30 records fetched for mobile_subscriptions_per_100
2026-05-02 06:57:46,794 | INFO | Fetching oda_received_usd (attempt 1)
2026-05-02 06:57:47,129 | INFO |   -> 30 records fetched for oda_received_usd
2026-05-02 06:57:47,130 | INFO | === World Bank extraction complete ===
2026-05-02 06:57:47,130 | INFO |   Succeeded : 26 indicators
2026-05-02 06:57:47,131 | INFO |   Failed    : 1 indicators
2026-05-02 06:57:47,131 | WARNING |   Failed indicators: ['government_debt_percent_gdp']
2026-05-02 06:57:47,131 | INFO |   Total records: 780
2026-05-02 07:00:44,104 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:00:44,105 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:00:44,767 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:00:44,768 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:00:45,479 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:00:45,481 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:00:46,160 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:00:46,162 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:00:46,806 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:00:46,807 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:00:46,808 | INFO |   Succeeded : 0 indicators
2026-05-02 07:00:46,808 | INFO |   Failed    : 4 indicators
2026-05-02 07:00:46,808 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness']
2026-05-02 07:00:46,808 | INFO |   Total records: 0
2026-05-02 07:03:54,651 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:03:54,651 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:03:54,973 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:03:54,974 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:03:55,270 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:03:55,272 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:03:55,549 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:03:55,551 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:03:55,837 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:03:55,840 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:03:55,840 | INFO |   Succeeded : 0 indicators
2026-05-02 07:03:55,841 | INFO |   Failed    : 4 indicators
2026-05-02 07:03:55,841 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness']
2026-05-02 07:03:55,842 | INFO |   Total records: 0
2026-05-02 07:07:10,313 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:07:10,314 | INFO | Fetching political_stability (attempt 1)
2026-05-02 07:07:10,938 | ERROR | Unexpected error for political_stability: list index out of range — skipping
2026-05-02 07:07:10,940 | INFO | Fetching rule_of_law (attempt 1)
2026-05-02 07:07:11,650 | ERROR | Unexpected error for rule_of_law: list index out of range — skipping
2026-05-02 07:07:11,652 | INFO | Fetching control_of_corruption (attempt 1)
2026-05-02 07:07:12,478 | ERROR | Unexpected error for control_of_corruption: list index out of range — skipping
2026-05-02 07:07:12,479 | INFO | Fetching government_effectiveness (attempt 1)
2026-05-02 07:07:13,046 | ERROR | Unexpected error for government_effectiveness: list index out of range — skipping
2026-05-02 07:07:13,047 | INFO | Fetching voice_and_accountability (attempt 1)
2026-05-02 07:07:13,629 | ERROR | Unexpected error for voice_and_accountability: list index out of range — skipping
2026-05-02 07:07:13,631 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:07:13,631 | INFO |   Succeeded : 0 indicators
2026-05-02 07:07:13,632 | INFO |   Failed    : 5 indicators
2026-05-02 07:07:13,632 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness', 'voice_and_accountability']
2026-05-02 07:07:13,632 | INFO |   Total records: 0
2026-05-02 07:08:30,807 | INFO | === World Bank Governance extraction started ===
2026-05-02 07:08:30,807 | INFO | Fetching political_stability
2026-05-02 07:08:34,220 | ERROR | Error fetching political_stability: APIError: JSON decoding error (https://api.worldbank.org/v2/en/sources/3/series/PV.EST/country/GHA/time/all?per_page=1000&page=1&format=json) — skipping
2026-05-02 07:08:34,222 | INFO | Fetching rule_of_law
2026-05-02 07:08:34,967 | ERROR | Error fetching rule_of_law: APIError: JSON decoding error (https://api.worldbank.org/v2/en/sources/3/series/RL.EST/country/GHA/time/all?per_page=1000&page=1&format=json) — skipping
2026-05-02 07:08:34,969 | INFO | Fetching control_of_corruption
2026-05-02 07:08:36,233 | ERROR | Error fetching control_of_corruption: APIError: JSON decoding error (https://api.worldbank.org/v2/en/sources/3/series/CC.EST/country/GHA/time/all?per_page=1000&page=1&format=json) — skipping
2026-05-02 07:08:36,235 | INFO | Fetching government_effectiveness
2026-05-02 07:08:36,899 | ERROR | Error fetching government_effectiveness: APIError: JSON decoding error (https://api.worldbank.org/v2/en/sources/3/series/GE.EST/country/GHA/time/all?per_page=1000&page=1&format=json) — skipping
2026-05-02 07:08:36,900 | INFO | Fetching voice_and_accountability
2026-05-02 07:08:38,064 | ERROR | Error fetching voice_and_accountability: APIError: JSON decoding error (https://api.worldbank.org/v2/en/sources/3/series/VA.EST/country/GHA/time/all?per_page=1000&page=1&format=json) — skipping
2026-05-02 07:08:38,067 | INFO | === World Bank Governance extraction complete ===
2026-05-02 07:08:38,067 | INFO |   Succeeded : 0 indicators
2026-05-02 07:08:38,067 | INFO |   Failed    : 5 indicators
2026-05-02 07:08:38,068 | WARNING |   Failed indicators: ['political_stability', 'rule_of_law', 'control_of_corruption', 'government_effectiveness', 'voice_and_accountability']
2026-05-02 07:08:38,068 | INFO |   Total records: 0
2026-05-06 13:16:21,155 | INFO | === Domestic sources extraction started ===
2026-05-06 13:16:21,158 | INFO | Found 1 file(s) for GSS
2026-05-06 13:16:21,158 | INFO |   Reading gss_gdp_inflation.csv
2026-05-06 13:16:21,199 | INFO |   -> 19 total records from GSS
2026-05-06 13:16:21,200 | INFO | Found 1 file(s) for BoG
2026-05-06 13:16:21,200 | INFO |   Reading bog_monetary.csv
2026-05-06 13:16:21,205 | INFO |   -> 31 total records from BoG
2026-05-06 13:16:21,206 | INFO | Found 1 file(s) for MoF
2026-05-06 13:16:21,207 | INFO |   Reading mof_fiscal.csv
2026-05-06 13:16:21,212 | INFO |   -> 15 total records from MoF
2026-05-06 13:16:21,212 | INFO | === Domestic sources extraction complete ===
2026-05-06 13:16:21,212 | INFO |   Succeeded : ['GSS', 'BoG', 'MoF']
2026-05-06 13:16:21,213 | INFO |   Failed    : []
2026-05-06 13:16:21,213 | INFO |   Total records: 65
2026-05-06 21:08:30,538 | INFO | Pipeline started
2026-05-06 21:08:30,539 | INFO | === World Bank extraction started ===
2026-05-06 21:08:30,539 | INFO | Fetching gdp_current_usd (attempt 1)
2026-05-06 21:08:31,577 | INFO |   -> 35 records fetched for gdp_current_usd
2026-05-06 21:08:31,579 | INFO | Fetching gdp_growth_rate (attempt 1)
2026-05-06 21:08:32,702 | INFO |   -> 35 records fetched for gdp_growth_rate
2026-05-06 21:08:32,703 | INFO | Fetching inflation_cpi (attempt 1)
2026-05-06 21:08:33,821 | INFO |   -> 35 records fetched for inflation_cpi
2026-05-06 21:08:33,823 | INFO | Fetching population (attempt 1)
2026-05-06 21:08:34,685 | INFO |   -> 35 records fetched for population
2026-05-06 21:08:34,686 | INFO | Fetching gni_per_capita (attempt 1)
2026-05-06 21:08:35,635 | INFO |   -> 35 records fetched for gni_per_capita
2026-05-06 21:08:35,636 | INFO | Fetching government_debt_percent_gdp (attempt 1)
2026-05-06 21:08:36,959 | INFO |   -> 35 records fetched for government_debt_percent_gdp
2026-05-06 21:08:36,961 | INFO | Fetching external_debt_stocks_usd (attempt 1)
2026-05-06 21:08:38,459 | INFO |   -> 35 records fetched for external_debt_stocks_usd
2026-05-06 21:08:38,461 | INFO | Fetching fiscal_deficit_percent_gdp (attempt 1)
2026-05-06 21:08:39,409 | INFO |   -> 35 records fetched for fiscal_deficit_percent_gdp
2026-05-06 21:08:39,411 | INFO | Fetching tax_revenue_percent_gdp (attempt 1)
2026-05-06 21:08:40,275 | INFO |   -> 35 records fetched for tax_revenue_percent_gdp
2026-05-06 21:08:40,277 | INFO | Fetching fdi_net_inflows_usd (attempt 1)
2026-05-06 21:08:41,241 | INFO |   -> 35 records fetched for fdi_net_inflows_usd
2026-05-06 21:08:41,244 | INFO | Fetching fdi_net_outflows_usd (attempt 1)
2026-05-06 21:08:41,986 | INFO |   -> 35 records fetched for fdi_net_outflows_usd
2026-05-06 21:08:41,988 | INFO | Fetching exports_usd (attempt 1)
2026-05-06 21:08:42,966 | INFO |   -> 35 records fetched for exports_usd
2026-05-06 21:08:42,968 | INFO | Fetching imports_usd (attempt 1)
2026-05-06 21:08:43,692 | INFO |   -> 35 records fetched for imports_usd
2026-05-06 21:08:43,694 | INFO | Fetching trade_percent_gdp (attempt 1)
2026-05-06 21:08:44,512 | INFO |   -> 35 records fetched for trade_percent_gdp
2026-05-06 21:08:44,515 | INFO | Fetching remittances_received_usd (attempt 1)
2026-05-06 21:08:45,247 | INFO |   -> 35 records fetched for remittances_received_usd
2026-05-06 21:08:45,249 | INFO | Fetching real_interest_rate (attempt 1)
2026-05-06 21:08:45,989 | INFO |   -> 35 records fetched for real_interest_rate
2026-05-06 21:08:45,992 | INFO | Fetching exchange_rate_usd (attempt 1)
2026-05-06 21:08:46,719 | INFO |   -> 35 records fetched for exchange_rate_usd
2026-05-06 21:08:46,721 | INFO | Fetching credit_private_sector_gdp (attempt 1)
2026-05-06 21:08:47,450 | INFO |   -> 35 records fetched for credit_private_sector_gdp
2026-05-06 21:08:47,452 | INFO | Fetching unemployment_rate (attempt 1)
2026-05-06 21:08:48,160 | INFO |   -> 35 records fetched for unemployment_rate
2026-05-06 21:08:48,161 | INFO | Fetching youth_unemployment_rate (attempt 1)
2026-05-06 21:08:48,865 | INFO |   -> 35 records fetched for youth_unemployment_rate
2026-05-06 21:08:48,866 | INFO | Fetching labour_force_total (attempt 1)
2026-05-06 21:08:49,648 | INFO |   -> 35 records fetched for labour_force_total
2026-05-06 21:08:49,650 | INFO | Fetching agriculture_value_added_gdp (attempt 1)
2026-05-06 21:08:50,614 | INFO |   -> 35 records fetched for agriculture_value_added_gdp
2026-05-06 21:08:50,616 | INFO | Fetching manufacturing_value_added_gdp (attempt 1)
2026-05-06 21:08:51,378 | INFO |   -> 35 records fetched for manufacturing_value_added_gdp
2026-05-06 21:08:51,380 | INFO | Fetching internet_users_percent (attempt 1)
2026-05-06 21:08:52,098 | INFO |   -> 35 records fetched for internet_users_percent
2026-05-06 21:08:52,101 | INFO | Fetching electricity_access_percent (attempt 1)
2026-05-06 21:08:52,804 | INFO |   -> 35 records fetched for electricity_access_percent
2026-05-06 21:08:52,806 | INFO | Fetching mobile_subscriptions_per_100 (attempt 1)
2026-05-06 21:08:53,584 | INFO |   -> 35 records fetched for mobile_subscriptions_per_100
2026-05-06 21:08:53,587 | INFO | Fetching oda_received_usd (attempt 1)
2026-05-06 21:08:54,246 | INFO |   -> 35 records fetched for oda_received_usd
2026-05-06 21:08:54,247 | INFO | === World Bank extraction complete ===
2026-05-06 21:08:54,248 | INFO |   Succeeded : 27 indicators
2026-05-06 21:08:54,248 | INFO |   Failed    : 0 indicators
2026-05-06 21:08:54,248 | INFO |   Total records: 945
2026-05-06 21:08:54,248 | INFO | === IMF extraction started ===
2026-05-06 21:08:54,248 | INFO | Fetching gdp_current_usd (attempt 1)
2026-05-06 21:08:56,401 | INFO |   -> 52 records fetched for gdp_current_usd
2026-05-06 21:08:56,402 | INFO | Fetching gdp_growth_rate (attempt 1)
2026-05-06 21:09:00,491 | INFO |   -> 52 records fetched for gdp_growth_rate
2026-05-06 21:09:00,493 | INFO | Fetching inflation_rate (attempt 1)
2026-05-06 21:09:02,661 | INFO |   -> 52 records fetched for inflation_rate
2026-05-06 21:09:02,663 | INFO | Fetching current_account_usd (attempt 1)
2026-05-06 21:09:06,889 | INFO |   -> 52 records fetched for current_account_usd
2026-05-06 21:09:06,891 | INFO | Fetching government_debt_gdp (attempt 1)
2026-05-06 21:09:13,017 | INFO |   -> 42 records fetched for government_debt_gdp
2026-05-06 21:09:13,019 | INFO | === IMF extraction complete ===
2026-05-06 21:09:13,019 | INFO |   Succeeded : 5 indicators
2026-05-06 21:09:13,020 | INFO |   Failed    : 0 indicators
2026-05-06 21:09:13,020 | INFO |   Total records: 250
2026-05-06 21:09:13,021 | INFO | === Domestic sources extraction started ===
2026-05-06 21:09:13,021 | INFO | Found 1 file(s) for GSS
2026-05-06 21:09:13,022 | INFO |   Reading gss_gdp_inflation.csv
2026-05-06 21:09:13,101 | INFO |   -> 19 total records from GSS
2026-05-06 21:09:13,101 | INFO | Found 1 file(s) for BoG
2026-05-06 21:09:13,101 | INFO |   Reading bog_monetary.csv
2026-05-06 21:09:13,113 | INFO |   -> 31 total records from BoG
2026-05-06 21:09:13,114 | INFO | Found 1 file(s) for MoF
2026-05-06 21:09:13,114 | INFO |   Reading mof_fiscal.csv
2026-05-06 21:09:13,127 | INFO |   -> 15 total records from MoF
2026-05-06 21:09:13,127 | INFO | === Domestic sources extraction complete ===
